PlayerID,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW22,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,1,1,4,3,1,0,0,0,0,0,0,1,1,3,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,4,0,0,0,0,0,10,4,0,0,0,0,1,2,6,2,2,1,0,0,0,0,0,0,0,0,2,5,5,0,1,3,1,8,8,1
346,2,3,8,2,6,2,0,1,2,6,5,3,10,3,6,2,3,5,5,2,2,2,6,3,1,8,2,0,6,2,2,10,2,1,0,0,0,0
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,3,2,2,1,1,1,0,0,0,0,0,0,0,0
350,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,1,1,1,2,1,1,0,1,0,1,1,1,1,1,7,2,8,2,1,1,2,2,2,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3
356,6,2,6,0,0,0,0,0,6,5,2,2,5,19,1,1,0,0,1,5,2,7,0,1,0,2,1,0,19,4,1,5,13,12,2,24,2,1
357,7,7,6,2,0,8,0,5,7,7,6,9,2,11,12,7,12,8,8,9,8,2,2,1,0,1,5,2,14,2,1,2,2,2,1,11,9,0
358,6,7,1,2,1,1,0,1,6,2,5,6,2,6,2,6,6,6,6,9,6,2,2,1,0,0,2,1,8,2,1,2,1,2,0,9,8,1
359,1,0,0,1,2,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,1,1,1,1,1,1,0,1,2,8,1,3,1,1,6,1,1,1,1,1,1,1,1,1,0,1,2,2,8,1,1,13,6,2,2,0,1,1
366,15,5,0,1,0,6,0,2,6,2,8,5,2,6,2,7,6,6,6,6,6,2,2,1,0,0,2,2,11,2,0,8,2,2,-2,2,6,2
367,8,0,0,1,1,6,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5,0,1,1,0,2
368,3,2,13,9,0,0,0,0,0,1,0,0,0,1,4,0,1,1,1,1,1,2,2,2,0,1,3,1,11,0,0,0,0,0,1,2,1,2
369,3,3,7,2,2,3,0,2,15,7,3,10,10,12,8,6,8,3,2,3,3,2,10,1,0,2,9,0,0,0,1,4,3,1,1,7,3,2
370,1,1,1,2,6,2,0,1,7,2,3,3,5,3,2,2,3,3,3,3,3,6,5,2,0,2,2,2,5,1,1,5,3,0,0,0,3,0
371,6,2,1,2,2,3,0,1,0,4,3,0,2,7,0,3,13,3,2,3,2,1,1,2,0,1,0,0,14,7,2,12,9,1,2,4,0,0
372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
373,3,3,2,2,2,3,0,2,10,2,1,1,2,3,9,11,3,3,3,3,3,1,1,0,0,1,6,7,11,2,2,5,5,2,2,7,0,0
374,3,3,1,0,0,0,0,2,4,15,3,6,2,3,7,3,6,2,2,1,3,0,0,0,0,1,2,2,8,2,2,2,6,2,2,8,2,2
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,6,10,3,3,2,12,0,2,2,2,6,6,2,6,3,5,6,6,10,5,6,2,3,-3,0,1,3,2,8,11,2,2,3,2,2,10,6,0
377,1,7,1,2,0,6,0,0,5,2,7,7,2,6,2,7,6,6,6,6,6,2,1,1,0,1,2,2,9,1,1,2,2,5,1,3,8,3
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,1,2,1,0,1,0,0,-1,1,2,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,1,5,2,0,-1,0,0,1,0,2,1,6,6,0,1,0,0,0,0,6,1,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,4,2,2,2,0,5,1,1,2,3,3,2,1,2,2,1,3,1,1,0,0,0,0,4,1,1,0,0,0,0,0,1,2,2,3,1
388,0,7,1,0,-1,1,0,1,0,0,0,1,0,1,0,7,1,2,6,6,1,0,1,1,0,1,7,0,1,2,0,1,2,1,1,1,6,2
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,2,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,8,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,2,1,9,1,1,7,0,2,2,2,0,2,1,1,2,5,2,2,4,12,5,9,2,2,2,13,2,2,8,2,2,1,0,2,8,1,1,2
395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,1,8,2,1,1,1,0,7,2,0,1,1,9,2,1,0,2,2,9,0,0,0,0,0,0,0,0,0,2,0,2,2,5,1,12,12,6,8
398,3,14,4,9,0,1,0,2,1,2,2,11,11,1,0,6,0,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,1,3,4,11,2,2,2,7,2,-1,2,2,2,5
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,1
402,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,2,0,1,7,0,1,6,0,3,6,0,0,0,0,0,0,0,0
405,1,2,1,1,0,1,0,1,1,2,1,0,9,2,2,1,1,1,0,0,0,0,1,3,2,1,1,2,2,1,1,0,1,6,5,2,1,1
406,0,2,1,2,2,1,0,2,1,1,2,3,5,1,2,2,2,1,2,2,1,1,0,3,2,1,1,2,1,2,0,2,2,1,0,1,6,2
407,9,2,7,2,1,2,0,1,2,2,2,3,2,2,2,5,5,7,2,15,2,2,1,10,2,0,5,10,2,2,2,2,1,2,13,2,4,7
408,1,4,2,2,9,2,0,2,1,2,2,2,2,0,1,1,1,1,1,1,2,1,0,1,1,0,1,0,0,0,0,1,2,1,1,1,0,5
409,0,7,2,2,2,2,0,2,1,-1,1,6,0,0,0,0,1,1,2,2,2,0,0,0,1,6,9,1,2,0,1,0,2,0,0,1,1,0
410,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-1,7,2,7,6,1,1,0,0,1,2,0,0,1,0,0
411,0,2,12,2,2,2,0,2,5,2,2,6,1,2,2,8,2,5,2,9,2,2,1,0,0,4,4,9,0,0,0,0,1,1,2,0,0,0
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,2,6,1,1,3
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,1,0,0,0,2,0,0,1,0,2,1,1,2,1,0,0,1,0,0,1,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
417,1,0,0,1,7,2,0,1,1,0,8,11,2,2,6,1,-2,1,1,1,1,1,2,5,6,0,7,1,2,1,0,0,1,0,0,0,0,0
418,5,2,2,2,1,1,0,2,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0
419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
420,-2,0,2,2,1,2,0,2,0,0,2,8,2,1,3,0,1,1,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,1,2,2,3,3,2,0,2,2,1,3,7,2,2,0,2,1,7,2,3,3,1,1,9,3,6,8,1,2,1,1,1,0,0,0,0,0,0
423,0,1,5,2,2,1,0,2,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,5,1,8,10,1,0,0,0,4,0,1,0,0,0,0
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,2,1,9,6,5,2,0,2,3,10,6,3,2,1,2,1,0,1,7,0,9,10,0,0,0,0,0,0,3,3,2,-1,0,0,0,0,0,0
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,6,3,9,2,0,0,0,1,2,0,5,1,1,2
427,2,8,6,10,5,9,0,10,6,7,9,2,8,1,8,11,7,2,16,7,6,8,2,5,6,2,13,6,7,9,2,6,11,8,8,7,7,16
428,5,2,3,3,2,2,0,19,2,6,3,2,2,2,0,0,2,2,8,4,5,3,2,6,1,2,9,5,3,7,9,2,8,9,3,2,2,5
429,1,0,0,0,0,0,0,0,1,6,6,1,1,0,1,1,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,8,1,6,6,3,2,0,7,0,6,6,1,1,1,1,1,1,0,6,1,6,6,-1,7,12,0,1,1,2,2,1,-1,1,0,1,0,0,0
431,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,-2,0,0,0,0,1,0,0,1,6
432,2,4,6,6,1,0,0,0,0,6,6,1,1,7,1,7,1,0,1,2,7,6,3,11,5,2,2,1,0,0,0,0,1,0,5,1,1,2
433,2,10,2,3,2,9,0,5,2,3,9,2,0,5,2,2,10,2,3,3,3,7,2,3,3,2,1,2,2,4,2,5,1,2,3,2,0,0
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,0,0,6,7,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,2
436,7,1,1,1,0,5,0,1,1,6,0,1,0,6,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
440,1,2,3,3,0,1,0,12,2,3,5,2,1,8,2,14,0,0,0,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,2,0,0,0,0,2,9,2,1,1,2,2,2,1,2,2,3,1,2,2
442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,2,1,0,0,0,1,0,1,1,8,6,1,0,0,0,0,0,0,6,-1,5,3,0,6,6,2,2,1,4,1,1,-2,1,3,7,0,0,0
444,0,1,1,1,1,0,0,1,1,2,1,2,2,1,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
445,9,1,6,6,2,2,0,1,-2,0,0,0,0,1,1,0,0,1,1,7,9,6,1,15,7,1,0,1,0,0,0,0,0,0,6,1,1,2
446,13,2,3,6,2,1,0,5,0,0,0,0,0,0,4,5,2,0,0,11,3,3,2,3,3,2,1,5,2,2,2,1,1,2,1,1,5,3
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,1,4,12,6,1,1,0,2,1,1,8,1,1,4,1,1,1,1,10,2,6,5,1,0,0,2,0,6,2,4,3,-1,1,4,0,1,1,0
449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,4
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,0,1,1,4,0,5,0,1,5,1,1,0,0,0,0,2,0,0,0,2,1,0,1,2,2,1,9,1,0,0,1,1,2,4,2,2,1,1
455,1,3,1,8,4,1,0,2,7,2,6,4,8,1,2,9,1,2,2,3,6,2,3,2,6,0,0,0,8,8,2,6,1,2,8,3,2,1
456,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,2,2,1,6,1,0,0,0,9,0,0,0,2,6,1,2,0
457,1,2,0,6,2,0,0,2,5,2,3,2,8,2,1,1,1,1,1,2,0,0,0,0,1,0,0,0,1,8,0,12,1,2,6,0,0,1
458,1,2,2,1,5,5,0,2,1,8,1,1,1,1,1,0,2,1,1,2,5,2,2,1,5,0,0,0,3,2,2,6,5,9,2,0,0,2
459,0,0,0,0,0,0,0,0,6,5,0,0,0,2,0,0,1,1,1,0,0,12,3,2,3,8,1,0,2,6,8,1,6,-1,7,0,1,0
460,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,7,1
461,1,2,1,9,2,1,0,2,6,2,0,2,15,2,1,1,0,0,0,0,11,0,0,0,0,0,2,0,12,6,1,6,1,1,0,0,1,0
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,1,2,1,6,2,1,0,2,0,0,1,0,4,0,0,0,0,0,2,2,6,2,1,1,1,0,0,0,0,6,1,11,1,1,0,0,2,1
464,1,2,2,1,2,1,0,1,0,0,4,1,8,2,7,2,7,2,1,1,3,2,2,1,10,1,8,0,5,1,7,3,2,2,11,1,0,2
465,2,2,2,3,2,2,0,2,14,7,2,0,3,2,2,2,4,2,5,2,16,2,5,2,6,1,2,0,8,6,7,6,2,4,3,1,13,1
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,2,-1,2,6,3,6,0,2,2,2,10,2,3,2,2,2,2,2,2,1,3,7,2,2,10,1,2,0,5,2,2,9,2,2,3,1,9,2
468,2,2,2,3,10,2,0,2,3,2,2,2,6,1,2,2,2,1,2,1,1,1,2,2,3,1,2,0,5,3,2,6,2,15,3,1,2,0
469,2,2,2,11,2,2,0,2,1,2,0,2,1,1,1,1,1,0,2,2,0,1,0,1,4,1,1,0,1,1,1,6,0,3,1,1,2,10
470,0,0,0,1,0,0,0,0,1,0,9,6,0,7,1,1,6,2,1,2,2,8,6,6,2,1,0,0,1,0,0,0,0,4,2,8,1,1
471,1,2,1,1,0,0,0,0,0,0,2,2,7,0,0,0,0,0,0,0,1,1,1,1,6,0,0,0,0,0,0,0,0,0,1,1,1,0
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6,1,2,1,6,0,2,0,15,0,0,5,1,6,8,1,0,1
473,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,7,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
475,0,2,2,8,2,6,0,5,9,1,1,2,6,7,1,1,0,2,0,1,1,6,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,6
476,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,7,5,2,2,0,0,0,0,0,0,0,1,0,2
477,1,6,2,2,6,5,0,1,1,1,6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,2,3,0,0,0,0,0,0,0,0,0,0
478,2,15,3,3,6,6,0,2,2,2,14,1,0,2,2,1,3,4,2,10,2,6,2,2,5,11,3,0,6,6,7,1,8,-1,9,0,0,1
479,2,3,1,1,0,0,0,1,0,1,1,1,3,2,2,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,3,2,3,2,0,0,1,0
480,4,2,2,10,2,2,0,1,1,0,10,2,2,9,7,2,1,2,2,3,2,11,2,2,3,2,2,2,1,0,0,1,13,2,6,2,2,1
481,5,1,1,1,0,1,0,1,0,1,1,1,1,0,2,0,1,2,0,3,1,4,0,0,0,0,6,0,0,1,6,1,3,1,1,1,11,2
482,0,1,1,1,1,0,0,1,1,1,1,1,0,5,-3,2,2,5,2,7,1,6,1,2,2,6,0,-1,1,9,6,1,6,-1,5,1,1,0
483,10,2,1,1,1,11,0,2,2,2,2,2,2,1,4,1,6,2,7,8,1,1,0,1,2,0,1,1,9,3,0,1,0,1,0,1,3,0
484,1,7,2,2,9,6,0,1,1,1,6,1,0,2,1,1,1,2,1,9,0,11,2,2,3,7,1,0,2,7,6,1,6,-1,7,1,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,2,3,2,2,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,1,1,4,2,3,1,0,0
487,-1,6,1,0,1,6,0,1,1,1,6,0,0,0,1,0,6,1,1,1,1,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,6,6,0,0,0,14,2,2,1
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,1,1,0,1,1,0,0,2,2,6,6,2,2,1,2,1,1,1,1,1,4,4,2,2,6,1,1,2,1,1,0,1,0,1,1,5,2
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,2,2,1,2,1,5,0,2,2,6,2,3,3,0,13,11,0,2,3,10,2,3,2,5,2,4,2,1,4,2,2,12,7,5,11,2,5,4
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,1,2,3,2,0,2,1,2,3,1,2,1,2,2,5,3,4,3,1,1,1,2,4,1,2,1,0,1,1,1,0,0,1,0,0,0
504,1,1,2,8,5,2,0,0,-2,0,0,0,0,0,1,2,5,9,0,2,0,1,6,0,0,0,0,0,1,9,0,0,1,5,1,0,0,2
505,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,3,1,0,1,1,5,3,1,2,0,2,1,3,2,1,2,0,0
506,1,2,3,2,1,2,0,0,3,2,2,2,0,2,2,-1,0,3,3,2,3,3,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0
507,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,5,2
508,0,1,1,1,10,5,0,0,-2,0,2,2,2,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,12,1,7,1,6,0,0,0,0,0
509,1,0,0,0,0,0,0,0,0,1,0,2,3,2,1,0,0,0,1,0,1,1,1,2,0,1,0,0,1,1,1,1,0,1,1,2,0,2
510,1,6,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,5,7,4,1,1,1,2,1,2,2,5,5,6
511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,2,7,1,2,1,2,0,1,9,2,2,3,2,2,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
513,1,0,0,0,0,2,0,1,1,0,0,0,5,1,1,0,6,0,6,1,0,0,0,6,6,2,2,1,8,2,1,0,1,0,5,1,1,2
514,2,2,2,2,6,3,0,0,2,1,0,1,0,0,2,2,2,3,2,3,2,6,1,2,3,-1,0,2,2,2,6,3,0,2,2,3,2,2
515,1,0,1,4,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,1,8,1,2,7,9,0,-3,0,0,0,1,0,2,0,1,2,2,2,6,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,2,0
517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
519,2,2,2,3,3,4,0,0,5,2,0,1,3,8,2,13,5,3,6,8,2,0,0,0,0,0,0,0,0,1,3,0,2,3,2,3,14,1
